imperative,MP,ܡܠܰܘ,ܐܶܬܡܰܠܝܘ,ܡܰܠܶܝܘ,ܐܶܬܡܰܠܰܝܘ,ܐܰܡܠܶܝܘ,ܐܶܬܬܰܡܠܰܝܘ
imperative,FP,ܡ̈ܠܳܝܶܝܢ,ܐܶܬܡܰܠܝ̈ܝ,ܡܰܠܶܝ̈ܝ,ܐܶܬܡܰܠܰܝ̈ܝ,ܐܰܡܠܶܝ̈ܝ,ܐܶܬܬܰܡܠܰܝ̈ܝ
active-participle,MS,ܡܳܠܶܐ,ܡܶܬܡܠܶܝ,ܡܡܰܠܶܝ,ܡܶܬܡܰܠܰܝ,ܡܰܡܠܶܝ,ܡܶܬܬܰܡܠܰܝ
active-participle,FS,ܡܳܠܝܳܐ,ܡܶܬܡܰܠܝܳܐ,ܡܡܰܠܝܳܐ,ܡܶܬܡܰܠܝܳܐ,ܡܰܡܠܝܳܐ,ܡܶܬܬܰܡܠܝܳܐ
active-participle,MP,ܡܳܠܶܝܢ,ܡܶܬܡܰܠܝܺܝܢ,ܡܡܰܠܝܺܝܢ,ܡܶܬܡܰܠܝܺܝܢ,ܡܰܡܠܝܺܝܢ,ܡܶܬܬܰܡܠܝܺܝܢ
active-participle,FP,ܡܳܠ̈ܝܳܢ,ܡܶܬܡܰܠܝ̈ܳܢ,ܡܡܰܠܝ̈ܳܢ,ܡܶܬܡܰܠܝ̈ܳܢ,ܡܰܡܠܝ̈ܳܢ,ܡܶܬܬܰܡܠܝ̈ܳܢ
passive-participle,MS,ܡܠܶܐ,,ܡܡܰܠܰܝ,,ܡܰܡܠܰܝ,
passive-participle,FS,ܡܰܠܝܳܐ,,ܡܡܰܠܝܳܐ,,ܡܰܡܠܝܳܐ,
passive-participle,MP,ܡܠܶܝܢ,,ܡܡܰܠܝܺܝܢ,,ܡܰܡܠܝܺܝܢ,
passive-participle,FP,ܡܰܠܝ̈ܳܢ,,ܡܡܰܠ̈ܝܳܢ,,ܡܰܡܠ̈ܝܳܢ,
infinitive,,ܡܶܡܠܶܐ,ܡܶܬܡܠܳܝܽܘ,ܡܡܰܠܳܝܽܘ,ܡܶܬܡܰܠܳܝܽܘ,ܡܰܡܠܳܝܽܘ,ܡܶܬܬܰܡܠܳܝܽܘ
