imperative,MP,ܡܠܰܘ,ܐܶܬܡܠܰܘ,ܡܰܠܰܘ,ܐܶܬܡܰܠܰܘ,ܐܰܡܠܰܘ,ܐܶܬܬܰܡܠܰܘ
imperative,FP,ܡܠܰ̈ܝ,ܐܶܬܡܠܳܝ̈ܶܝܢ?,ܡܰܠܳܝ̈,ܐܶܬܡܰܠܳܝ̈,ܐܰܡܠܳܝ̈,ܐܶܬܬܰܡ̈ܠܳܝ
active-participle,MS,ܡܳܠܶܐ,ܡܶܬܡܠܶܐ,ܡܡܰܠܶܐ,ܡܶܬܡܰܠܶܐ,ܡܰܡܠܶܐ,ܡܶܬܬܰܡܠܶܐ
active-participle,FS,ܡܳܠܝܳܐ,ܡܶܬܡܰܠܝܳܐ,ܡܡܰܠܝܐ,ܡܶܬܡܰܠܝܳܐ,ܡܰܡܠܝܳܐ,ܡܶܬܬܰܡܠܝܳܐ
active-participle,MP,ܡܳܠܶܝܢ,ܡܶܬܡܠܶܝܢ,ܡܡܰܠܶܝܢ,ܡܶܬܡܰܠܶܝܢ,ܡܰܡܠܶܝܢ,ܡܶܬܬܰܡܠܶܝܢ
active-participle,FP,ܡܳܠܝ̈ܳܢ,ܡܶܬܡܰܠܝ̈ܳܢ,ܡܡܰܠܝ̈ܳܢ,ܡܶܬܡܰܠ̈ܝܳܢ,ܡܰܡܠ̈ܝܳܢ,ܡܶܬܬܰܡܠ̈ܝܳܢ
passive-participle,MS,ܡܠܶܐ,,ܡܡܰܠܰܝ,,ܡܰܡܠܰܝ,
passive-participle,FS,ܡܰܠܝܳܐ,,ܡܡܰܠܝܳܐ,,ܡܰܡܠܝܳܐ,
passive-participle,MP,ܡܠܶܝܢ,,ܡܡܰܠܶܝܢ,,ܡܰܡܠܶܝܢ,
passive-participle,FP,ܡܰܠܝ̈ܳܢ,,ܡܡܰܠܝ̈ܳܢ,,ܡܰܡܠ̈ܝܳܢ,
infinitive,,ܡܶܡܠܳܐ,ܡܶܬܡܠܳܝܽܘ,ܡܡܰܠܳܝܽܘ,ܡܶܬܡܰܠܳܝܽܘ,ܡܰܡܠܳܝܽܘ,ܡܶܬܬܰܡܠܳܝܽܘ
